id,score
1816,0.118531615
1817,0.32279372
1818,0.95776
1819,0.18395862
1820,0.8132429
1821,0.052145988
1822,0.09468195
1823,0.030207634
1824,0.040055305
1825,0.52406305
1826,0.068160504
1827,0.4721314
1828,0.027416974
1829,0.9946078
1830,0.09335393
1831,0.21514097
1832,0.048473656
1833,0.9062277
1834,0.9926648
1835,0.9974761
1836,0.05835542
1837,0.9937387
1838,0.07741499
1839,0.016105771
1840,0.021774381
1841,0.08084425
1842,0.33949018
1843,0.08984381
1844,0.046708733
1845,0.9556284
1846,0.5154628
1847,0.05173114
1848,0.04661876
1849,0.957597
1850,0.077471256
1851,0.9570564
1852,0.052410603
1853,0.14337757
1854,0.02222985
1855,0.035206914
1856,0.18007588
1857,0.988654
1858,0.99975735
1859,0.038520962
1860,0.14546794
1861,0.78441775
1862,0.17836541
1863,0.618389
1864,0.19210264
1865,0.98292613
1866,0.054296255
1867,0.09717056
1868,0.3903657
1869,0.16908172
1870,0.05975628
1871,0.08444208
1872,0.48926565
1873,0.14254853
1874,0.18924946
1875,0.36348957
1876,0.153505
1877,0.33377892
1878,0.054789633
1879,0.9643338
1880,0.2399486
1881,0.0623025
1882,0.9924671
1883,0.042360485
1884,0.044193327
1885,0.026224613
1886,0.9411755
1887,0.77663505
1888,0.94865537
1889,0.15601507
1890,0.9857551
1891,0.5092267
1892,0.021547705
1893,0.15890443
1894,0.99967813
1895,0.08611196
1896,0.07921964
1897,0.02400288
1898,0.89564824
1899,0.9873626
1900,0.024545193
1901,0.57826686
1902,0.03873211
1903,0.43172556
1904,0.054524392
1905,0.060263425
1906,0.9991329
1907,0.07362941
1908,0.9998536
1909,0.1449556
1910,0.55328524
1911,0.8245946
1912,0.83126426
1913,0.082353145
1914,0.5084284
1915,0.042809784
1916,0.17207336
1917,0.015718192
1918,0.11739576
1919,0.020734578
1920,0.19161794
1921,0.15131557
1922,0.042197436
1923,0.589868
1924,0.05859375
1925,0.8147396
1926,0.09601861
1927,0.025742263
1928,0.03603977
1929,0.62107116
1930,0.94813067
1931,0.21960294
1932,0.9403764
1933,0.22578692
1934,0.0843533
1935,0.022309035
1936,0.31919146
1937,0.039471567
1938,0.027355164
1939,0.11998132
1940,0.006367743
1941,0.06736216
1942,0.042563885
1943,0.06500381
1944,0.99710137
1945,0.9998198
1946,0.22586665
1947,0.00972411
1948,0.62744826
1949,0.25285962
1950,0.99838054
1951,0.013645053
1952,0.5874929
1953,0.98657286
1954,0.05916062
1955,0.57653105
1956,0.08342257
1957,0.038987905
1958,0.08853081
1959,0.07027477
1960,0.037037224
1961,0.02831462
1962,0.9998557
1963,0.13832226
1964,0.20508954
1965,0.99579686
1966,0.04556197
1967,0.05748126
1968,0.0138605535
1969,0.031797856
1970,0.1446948
1971,0.064968914
1972,0.20148507
1973,0.035350174
1974,0.9999732
1975,0.89186394
1976,0.99844533
1977,0.10847026
1978,0.20536676
1979,0.07967782
1980,0.03537491
1981,0.98989916
1982,0.1453344
1983,0.70317775
1984,0.04717776
1985,0.027537376
1986,0.31718653
1987,0.21271124
1988,0.992186
1989,0.14446244
1990,0.007298976
1991,0.06655559
1992,0.03509739
1993,0.017265856
1994,0.13937643
1995,0.026142597
1996,0.9977585
1997,0.068861514
1998,0.9999602
1999,0.08537811
2000,0.03246969
2001,0.64526474
2002,0.0947015
2003,0.14337757
2004,0.0501419
2005,0.13492283
2006,0.06541684
2007,0.046334535
2008,0.9193617
2009,0.035996586
2010,0.99246275
2011,0.0883106
2012,0.05759892
2013,0.05346188
2014,0.12739417
2015,0.09517518
2016,0.99774677
2017,0.2488775
2018,0.05133447
2019,0.04390034
2020,0.9826827
2021,0.059170246
2022,0.068529874
2023,0.2547146
2024,0.9875661
2025,0.80261636
2026,0.20169804
2027,0.034651875
2028,0.99845254
2029,0.7002983
2030,0.9975635
2031,0.1486705
2032,0.09341666
2033,0.0073768497
2034,0.9047104
2035,0.13327217
2036,0.06040913
2037,0.7970855
2038,0.99864155
2039,0.080818385
2040,0.028455764
2041,0.6988752
2042,0.055250287
2043,0.027318478
2044,0.010375023
2045,0.4192982
2046,0.13884583
2047,0.032925844
2048,0.18107077
2049,0.5104802
2050,0.22144848
2051,0.8364618
2052,0.09494421
2053,0.10668576
2054,0.040338915
2055,0.9350288
2056,0.08172908
2057,0.027517673
