id,score
1893,0.033571094
1894,0.99999726
1895,0.0017751157
1896,0.010030329
1897,0.00082337856
1898,0.37266356
1899,0.9980545
1900,0.44313213
1901,0.9999927
1902,0.0017106831
1903,0.99665016
1904,0.06931126
1905,0.0074388385
1906,1.0
1907,0.0036821365
1908,1.0
1909,0.0070253015
1910,0.9784913
1911,0.93559283
1912,0.9995841
1913,0.9836494
1914,0.22195315
1915,0.00772509
1916,0.9143804
1917,0.004395187
1918,0.13886714
1919,0.00023207068
1920,0.12121469
1921,0.09240684
1922,0.009863406
1923,0.70661104
1924,0.05961579
1925,0.9999994
1926,0.16400877
1927,0.1549241
1928,0.0007792711
1929,0.9962348
1930,0.9999622
1931,0.97485995
1932,0.9885897
1933,0.06890252
1934,0.0039311647
1935,0.12561423
1936,0.017981589
1937,0.021756232
1938,0.0007195771
1939,0.9433557
1940,0.122225046
1941,0.97480756
1942,0.14221072
1943,0.75813687
1944,0.99972
1945,0.9999983
1946,0.47098026
1947,6.854534e-06
1948,0.9469936
1949,0.3516661
1950,1.0
1951,0.0028029084
1952,0.39127186
1953,0.99368477
1954,0.12662736
1955,0.81148386
1956,0.024241656
1957,0.0015823841
1958,0.0033423007
1959,0.02408135
1960,0.01888895
1961,0.00075241923
1962,0.99999917
1963,0.025204718
1964,0.07234433
1965,0.99685204
1966,0.005697638
1967,0.0085760355
1968,0.014563769
1969,0.011244208
1970,0.37977442
1971,0.06766188
1972,0.016668767
1973,0.117916286
1974,0.95450383
1975,0.99994445
1976,0.99999917
1977,0.670267
1978,0.99334854
1979,0.013815939
1980,0.00013580918
1981,1.0
1982,0.98855406
1983,0.9771788
1984,0.16612402
1985,0.06058377
1986,0.16379535
1987,0.1460872
1988,0.9999998
1989,0.6006896
1990,0.008946717
1991,0.01024881
1992,0.4097793
1993,0.0032482147
1994,0.16029167
1995,0.26500127
1996,1.0
1997,0.0021155179
1998,0.99999297
1999,0.24375138
2000,0.99373305
2001,0.98825705
2002,0.30677074
2003,0.13204965
2004,0.6726432
2005,0.13276532
2006,0.25861537
2007,0.008996785
2008,0.98468065
2009,0.0116740465
2010,1.0
2011,0.017334223
2012,0.00020420551
2013,0.006077945
2014,0.04300195
2015,0.028825551
2016,0.9999974
2017,0.990943
2018,0.0016933084
2019,0.14950773
2020,0.99904674
2021,0.14276788
2022,0.09196252
2023,0.9724735
2024,0.9999104
2025,0.9996662
2026,0.29763144
2027,0.30183157
2028,0.99999905
2029,0.99984443
2030,0.9995637
2031,0.33584696
2032,0.43879163
2033,0.01252082
2034,0.9999614
2035,0.08226061
2036,0.0027656853
2037,0.41702944
2038,0.9998759
2039,0.05297008
2040,8.076429e-06
2041,0.10899606
2042,0.744624
2043,0.013081074
2044,0.013340265
2045,0.7392001
2046,0.6924448
2047,0.008673191
2048,0.05134642
2049,0.9064255
2050,0.26846895
2051,0.99141216
2052,0.040751126
2053,0.09523343
2054,0.11509283
2055,0.96411073
2056,0.7536779
2057,0.001710479
